epoch,step,train_loss
2,49,79.01974487304688
4,99,13.84736442565918
7,149,4.995500564575195
9,199,6.800143241882324
12,249,5.289539813995361
14,299,44.38058853149414
17,349,22.947769165039062
19,399,6.485432147979736
22,449,6.527482032775879
24,499,5.717083930969238
27,549,14.917376518249512
29,599,15.477131843566895
32,649,16.672252655029297
34,699,8.081520080566406
37,749,14.552616119384766
39,799,14.005464553833008
42,849,15.1569242477417
44,899,7.712672233581543
47,949,18.794612884521484
49,999,15.224027633666992
52,1049,7.41168212890625
54,1099,6.92486572265625
57,1149,7.400180339813232
59,1199,7.331580638885498
62,1249,13.373808860778809
64,1299,11.165220260620117
67,1349,6.3443803787231445
69,1399,7.769296646118164
72,1449,8.23670768737793
74,1499,6.519127368927002
77,1549,6.410538673400879
79,1599,7.092633247375488
82,1649,10.27469253540039
84,1699,6.513654708862305
87,1749,6.669317245483398
89,1799,12.184919357299805
92,1849,6.467283248901367
94,1899,8.96331787109375
97,1949,6.9383649826049805
99,1999,6.229204177856445
