epoch,step,train_loss
2,49,6.007196426391602
4,99,5.653909206390381
7,149,6.720447540283203
9,199,31.604110717773438
12,249,6.958522319793701
14,299,31.12237548828125
17,349,25.581647872924805
19,399,10.071228981018066
22,449,6.604907035827637
24,499,8.037740707397461
27,549,7.881898880004883
29,599,18.880409240722656
32,649,8.82191276550293
34,699,7.43816614151001
37,749,10.906429290771484
39,799,14.737020492553711
42,849,7.253429412841797
44,899,6.857065200805664
47,949,13.853986740112305
49,999,8.65959358215332
52,1049,7.635531902313232
54,1099,10.289579391479492
57,1149,8.04771614074707
59,1199,7.022640228271484
62,1249,12.614572525024414
64,1299,7.163939476013184
67,1349,10.550519943237305
69,1399,8.996269226074219
72,1449,9.850442886352539
74,1499,7.915973663330078
77,1549,7.751035690307617
79,1599,7.803686618804932
82,1649,8.423948287963867
84,1699,9.01890754699707
87,1749,7.41753625869751
89,1799,8.440729141235352
92,1849,13.545162200927734
94,1899,8.731926918029785
97,1949,8.217721939086914
99,1999,8.53393268585205
